Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-03-15,32.38163563598722,32.69288498701873,32.29336951926755,32.625526428222656,102767200
2017-03-16,32.68591163745008,32.755595215872894,32.57906301130123,32.6789436340332,76928000
2017-03-17,32.750951344422546,32.750951344422546,32.493124564409044,32.516353607177734,175540000
2017-03-20,32.61158751662396,32.86709283623294,32.57210097527615,32.85780334472656,86168000
2017-03-21,33.008774369081166,33.16904553089013,32.455955821219256,32.48150634765625,158119600
2017-03-22,32.483835057138755,32.890318495601505,32.46292750095597,32.848506927490234,103440800
2017-03-23,32.811345366901875,32.88567547622643,32.66036720568656,32.73237228393555,81385200
2017-03-24,32.86710092662643,32.922848522151284,32.59998456294617,32.66734313964844,89582400
2017-03-27,32.37699433693767,32.80206040466192,32.19814058790224,32.723087310791016,94300400
2017-03-28,32.730043271751406,33.457065436054755,32.66268118263223,33.40132141113281,133499200
2017-03-29,33.373456280125204,33.561603055774526,33.259643164185654,33.47565841674805,116760000
2017-03-30,33.49191264727578,33.563917716819425,33.331641469644204,33.4315185546875,84829200
2017-03-31,33.38274857130802,33.51050123923409,33.21783084648438,33.368812561035156,78646800
2017-04-03,33.38041112019136,33.47564165959695,33.22710799199718,33.37808609008789,79942800
2017-04-04,33.27356803404469,33.65450088756831,33.25498551140283,33.62662887573242,79565600
2017-04-05,33.49888145209529,33.78690528141063,33.40364733785542,33.45242691040039,110871600
2017-04-06,33.51514421315511,33.56857031154095,33.32003298082524,33.368812561035156,84596000
2017-04-07,33.38506697277346,33.48959058441461,33.27822187438636,33.29447937011719,66688800
2017-04-10,33.354881731007744,33.41991881855175,33.19228546789228,33.255001068115234,75733600
2017-04-11,33.20157447292558,33.296808605353114,32.5326176031488,32.89729309082031,121517600
2017-04-12,32.890324472515786,33.01807359812982,32.753278766153635,32.9367790222168,81400000
2017-04-13,32.96232716655238,33.071497299775565,32.762569427490234,32.762569427490234,71291600
2017-04-17,32.862450350383064,32.955362998120115,32.72076166380729,32.943748474121094,66328400
2017-04-18,32.84619627518903,32.992527951209986,32.77651266818808,32.79741668701172,58790000
2017-04-19,32.95535866036326,32.98323067888816,32.6232017478381,32.6766242980957,69313600
2017-04-20,32.80204905017512,33.19691792710027,32.78811304364013,33.085426330566406,93278400
2017-04-21,33.08543075241165,33.14117478600176,32.94838861083007,33.04594421386719,69283600
2017-04-24,33.33163628789481,33.43615987402353,33.25730619911208,33.36415481567383,68537200
2017-04-25,33.426882166527854,33.65683342820779,33.41758913002778,33.570892333984375,75486000
2017-04-26,33.55695529820021,33.58715234952038,33.30377499726064,33.37345504760742,80164800
2017-04-27,33.42919530519969,33.48494287751333,33.28750666012484,33.39899826049805,56985200
2017-04-28,33.46869537688325,33.51747496541928,33.27823063021915,33.366493225097656,83441600
2017-05-01,33.70329775019019,34.19107592893128,33.670779204940786,34.04706573486328,134411600
2017-05-02,34.270037156952604,34.397789806253755,34.10744448704859,34.26306915283203,181408800
2017-05-03,33.81709628325627,34.258423257355716,33.51049349534101,34.15854263305664,182788000
2017-05-04,34.03313230878373,34.1771425137985,33.868214538318526,34.03545379638672,93487600
2017-05-05,34.088865749812264,34.60451937756872,34.088865749812264,34.599876403808594,109310800
2017-05-08,34.61613359506124,35.70086339328332,34.61613359506124,35.540592193603516,195009600
2017-05-09,35.74035105907006,35.97495237668909,35.64279544407937,35.768226623535156,156521600
2017-05-10,35.68460414453169,35.756609220445256,35.3315432252006,35.59865951538086,103222800
2017-05-11,35.5566872963806,35.93453054668284,35.52403452747892,35.90653991699219,109020400
2017-05-12,36.08147344749882,36.482638150787274,36.074476678397275,36.40800476074219,130108000
2017-05-15,36.387003385374356,36.536273693545255,36.16309970256045,36.314701080322266,104038800
2017-05-16,36.3706642766858,36.39865133615572,36.08611730913004,36.261043548583984,80194000
2017-05-17,35.82489483037533,36.05113304870981,34.91761088840425,35.043556213378906,203070800
2017-05-18,35.2814575499495,35.7642521233776,35.248804794060085,35.57766342163086,134272800
2017-05-19,35.773588636126284,35.913527513303194,35.59866237049215,35.698951721191406,107843200
2017-05-22,35.918194106177744,36.053470848708656,35.663968781246716,35.915863037109375,91865600
2017-05-23,36.12809640820058,36.12809640820058,35.75725364998597,35.87154006958008,79675600
2017-05-24,35.880876855636345,35.95784484409236,35.60799229232004,35.764259338378906,76712000
2017-05-25,35.85522946235481,35.99983763849163,35.69196561079877,35.887882232666016,76942400
2017-05-26,35.918197702688545,35.97417539589112,35.75726494875499,35.82723617553711,87710400
2017-05-30,35.78291591610308,36.01848200230547,35.76192561868467,35.841224670410156,80507600
2017-05-31,35.91119465632896,35.95784094639881,35.540351845780464,35.62897872924805,97804800
2017-06-01,35.72460908592968,35.76192754482833,35.50303651940562,35.7269401550293,65616400
2017-06-02,35.82023365390689,36.25638198852539,35.65930092582861,36.25638198852539,111082800
2017-06-05,35.99749413048113,36.023150126460365,35.79224972153144,35.9018669128418,101326800
2017-06-06,35.894867612168994,36.340347347771115,35.866880549034676,36.02314758300781,106499600
2017-06-07,36.156097987765065,36.38000163994286,36.030149069391214,36.237728118896484,84278400
2017-06-08,36.20973726731923,36.27737385798046,36.011486074508156,36.14909744262695,85003200
2017-06-09,36.195743653419655,36.195743653419655,34.0569789275747,34.747352600097656,259530800
2017-06-12,33.991667236270516,34.07329734386815,33.238315689142205,33.917030334472656,289229200
2017-06-13,34.32286800866931,34.39050460173566,33.85406331877485,34.18992233276367,136661600
2017-06-14,34.40216092766203,34.40216092766203,33.548520012545296,33.85639190673828,126124800
2017-06-15,33.42723824932719,33.69778811496128,33.16834728530998,33.653472900390625,128661600
2017-06-16,33.534541498489986,33.70247105071995,33.166029623256726,33.18235778808594,201444400
2017-06-19,33.50654274521269,34.22490701067864,33.50654274521269,34.13161087036133,130165600
2017-06-20,34.25522844012242,34.25522844012242,33.80508653098776,33.8214111328125,99600400
2017-06-21,33.94035780131968,34.06863776160285,33.72811309965877,34.02198791503906,85063200
2017-06-22,33.9986790754458,34.21558599456274,33.847074136030855,33.966026306152344,76425200
2017-06-23,33.84939592569432,34.32286268030912,33.844730229312084,34.11761474609375,141757600
2017-06-26,34.325199172210205,34.584090199631795,33.907710031570986,34.01033401489258,102769600
2017-06-27,33.82140580840091,34.08962819166599,33.49720930325234,33.522865295410156,99047600
2017-06-28,33.700142048313054,34.077981784566475,33.389938927494576,34.01267623901367,88329600
2017-06-29,33.751442936918934,33.84940122297442,33.18467996038145,33.511207580566406,125997600
2017-06-30,33.69080833272637,33.80976050735084,33.53454124812891,33.590518951416016,92096400
2017-07-03,33.7910846149458,33.88904287824399,33.375926640493965,33.46921920776367,57111200
2017-07-05,33.513534215533895,33.77009055338037,33.28729600447673,33.60682678222656,86278400
2017-07-06,33.35729014579205,33.469242014579294,33.21501657048266,33.289649963378906,96515200
2017-07-07,33.32928234040826,33.76076854327134,33.32928234040826,33.62782287597656,76806800
2017-07-10,33.61150767650096,34.04065937155204,33.4389124353047,33.83308029174805,84362400
2017-07-11,33.75609928352445,34.01732489373739,33.67446917192577,33.94268798828125,79127200
2017-07-12,34.021986829810906,34.094289107241416,33.777092937580726,33.991668701171875,99538000
2017-07-13,33.935689270883515,34.633063135723724,33.92169574163644,34.46513366699219,100797600
2017-07-14,34.51178908269712,34.828988878801646,34.362518799758774,34.761348724365234,80528400
2017-07-17,34.71004155139567,35.195167319414196,34.65173278939606,34.882633209228516,95174000
2017-07-18,34.798665913272494,35.01557634272131,34.675051631553764,35.00391387939453,71475200
2017-07-19,35.09721086454802,35.316452390570916,34.97359656734525,35.22315979003906,83692000
2017-07-20,35.33511347468639,35.391091173270546,35.02957609921132,35.06455993652344,68974800
2017-07-21,34.982908462992796,35.08786346980956,34.72401754810737,35.048213958740234,105010400
2017-07-24,35.12052609331501,35.554343327842105,34.96192444555747,35.47270965576172,85972800
2017-07-25,35.40508326997466,35.88088123251551,35.40508326997466,35.624324798583984,75415600
2017-07-26,35.76659558959771,35.90186878393733,35.69895543354355,35.79225158691406,63124000
2017-07-27,35.859884078148596,35.915861763761484,34.3555189212811,35.11586380004883,129905200
2017-07-28,34.959598604566345,35.03889766086149,34.79633479487512,34.86863708496094,68854800
2017-07-31,34.96192950993073,35.062222423268274,34.54910606997728,34.68904495239258,79383600
2017-08-01,34.77532999088347,35.03655197742942,34.61439731742832,34.99690246582031,141474400
2017-08-02,37.14966977529032,37.25929050781743,36.42197772862828,36.65054702758789,279747200
2017-08-03,36.629557223631636,36.6668756775211,36.156090461420554,36.28437042236328,108389200
2017-08-04,36.401002150495536,36.71120168791594,36.31237167758397,36.47563552856445,82239600
2017-08-07,36.631896793914265,37.065714134129095,36.54093526575073,37.04005813598633,87481200
2017-08-08,36.99107870186542,37.74442688324003,36.91411071173599,37.336265563964844,144823600
2017-08-09,37.14499949898417,37.613804059528654,37.110015677547935,37.564823150634766,104526000
2017-08-10,37.440728471342105,37.464144991105265,36.20675576815626,36.36832046508789,163217200
2017-08-11,36.66803410047157,37.12931168108011,36.54393440344078,36.87408447265625,105028400
2017-08-14,37.30492404835957,37.51331821172636,37.17145631700479,37.42902374267578,88490800
2017-08-15,37.61868845248784,37.979279304781066,37.496928971137315,37.83879089355469,117862000
2017-08-16,37.918398974713085,38.05186313565876,37.499266844595624,37.686588287353516,110686400
2017-08-17,37.58590843486046,37.630397683396566,36.95838208205472,36.96306610107422,111762400
2017-08-18,36.963071039608046,37.34707847474114,36.696139085587,36.87877655029297,109712400
2017-08-21,36.87876568184829,36.97008438728898,36.31914518997143,36.81086349487305,105474000
2017-08-22,37.049704920053316,37.46415311428086,37.000535219892456,37.41263961791992,86418400
2017-08-23,37.24639039453034,37.574200269537975,37.2019011458808,37.45946502685547,77596400
2017-08-24,37.56483288999025,37.63742268124129,37.12463156052888,37.29322052001953,79275600
2017-08-25,37.38220032123545,37.59527855794423,37.2932253836326,37.431373596191406,101920400
2017-08-28,37.49693602135094,37.932456966473,37.44776274581737,37.80835723876953,103864000
2017-08-29,37.48757087625533,38.19470421716438,37.46415435064211,38.14553451538086,118067600
2017-08-30,38.353921429215646,38.374994154539614,38.07528126262268,38.24855422973633,109078400
2017-08-31,38.31645854242556,38.522512506830246,38.27899353565022,38.400753021240234,107140400
2017-09-01,38.588088851122045,38.620869851042045,38.31413258617748,38.4124755859375,66364400
2017-09-05,38.3422110910533,38.45928654476644,37.59526912470598,37.95117950439453,117874000
2017-09-06,38.09870607394309,38.16426806001229,37.58591487565446,37.91138458251953,86606800
2017-09-07,37.95352386471447,37.9886486483731,37.54844375110811,37.759178161621094,87714000
2017-09-08,37.66551953714924,37.73342173622317,37.11994742999896,37.14336395263672,114446000
2017-09-11,37.5812291360861,37.94416383919976,37.43839690735853,37.81538009643555,126323200
2017-09-12,38.075283852425976,38.391389045224265,37.1761451155176,37.66551971435547,286856000
2017-09-13,37.43370036952748,37.45477666428447,36.97476664151649,37.38218688964844,179629600
2017-09-14,37.227665392926355,37.32366457882766,37.0169273683621,37.06141662597656,95042800
2017-09-15,37.10590432085646,37.691281743003046,36.99585307966409,37.436058044433594,196458400
2017-09-18,37.489903108670234,37.58122182252087,36.99584453556571,37.15272521972656,113077600
2017-09-19,37.34941601604376,37.41029754848057,37.098876362342715,37.166778564453125,83242400
2017-09-20,36.97243074467667,37.05672522313618,36.01943830903964,36.54393768310547,211805600
2017-09-21,36.480716973414104,36.480716973414104,35.766555895623476,35.916412353515625,150046800
2017-09-22,35.48321987236257,35.654152573198914,35.253753029186804,35.5651741027832,186581600
2017-09-25,35.12029133320152,35.55112808946584,34.92594567651668,35.25141525268555,177549200
2017-09-26,35.539426612823846,36.04050944239013,35.51835388735533,35.857872009277344,146640000
2017-09-27,36.012411152165626,36.227829563491326,35.95152962812486,36.113094329833984,102016800
2017-09-28,36.033487732779044,36.124806455752754,35.75484754469367,35.890655517578125,88022000
2017-09-29,35.8742628788786,36.089681289651665,35.59093870267419,36.087337493896484,105199200
2017-10-02,36.120118630830895,36.16460787605408,35.759527796093536,36.01475143432617,74795200
2017-10-03,36.061591057301236,36.31447454383952,36.03817810307349,36.1716423034668,64921200
2017-10-04,35.9726171622606,36.02647088869919,35.69866093708102,35.93749237060547,80655200
2017-10-05,36.10138424195319,36.39641666417607,36.070947054333104,36.384708404541016,85135200
2017-10-06,36.28636198338026,36.40812144079001,36.1903592655599,36.36363220214844,69630400
2017-10-09,36.48306517263422,36.698483654646026,36.40813871373734,36.490089416503906,65051600
2017-10-10,36.541584870419776,36.995838138204505,36.31680203189997,36.504119873046875,62468000
2017-10-11,36.520525936237725,36.75701712232271,36.46901243861761,36.656333923339844,67622400
2017-10-12,36.60950783201574,36.848339263591555,36.46433179217461,36.52755355834961,64500400
2017-10-13,36.69847211282474,36.82725583136698,36.62354567749253,36.75935363769531,65576800
2017-10-16,36.972436553634125,37.46415501738135,36.913898811419465,37.436058044433594,96486000
2017-10-17,37.41264256123469,37.66786626691819,37.283858810200705,37.5742073059082,75989200
2017-10-18,37.5624956569895,37.63040143453255,37.37049373236641,37.407955169677734,65496800
2017-10-19,36.70316253281427,36.78043277741604,36.29808237735054,36.522865295410156,170336800
2017-10-20,36.67036546493583,36.93729729614258,36.5181688386593,36.5860710144043,95896400
2017-10-23,36.73594509178926,36.92326658007386,36.4104753903781,36.56735610961914,87937200
2017-10-24,36.59544902477302,36.86004073162018,36.574376297553286,36.78511428833008,71028800
2017-10-25,36.74062588833858,36.89048235124755,36.356618478830576,36.62355041503906,84828400
2017-10-26,36.815539889779906,36.95603183939727,36.710172713996236,36.857688903808594,68002000
2017-10-27,37.29789314487303,38.30708646706129,37.15974497930068,38.17830276489258,177816800
2017-10-30,38.3749958703243,39.35374861804802,38.335190640868355,39.03764343261719,178803200
2017-10-31,39.3139434540749,39.723707620517025,39.089160540713955,39.580875396728516,144187200
2017-11-01,39.775214708801364,39.791606987791354,38.77773309911025,39.07744598388672,134551200
2017-11-02,39.00954300106132,39.45442830052889,38.700462085158875,39.36310958862305,165573600
2017-11-03,40.74226339588994,40.8031413538152,40.067907548091114,40.39103698730469,237594400
2017-11-06,40.360599196993,40.974077132087565,40.20840250453117,40.800804138183594,140105200
2017-11-07,40.721196097889425,41.034957540570524,40.64860986876204,40.93193054199219,97446000
2017-11-08,40.896802876349426,41.266761779785156,40.81953263960085,41.266761779785156,97638000
2017-11-09,41.00216739235549,41.233978087396196,40.540889798084045,41.182464599609375,117930400
2017-11-10,41.14955898101186,41.2130079941809,40.952166035266984,41.04616165161133,100582000
2017-11-13,40.77123648552998,41.00622920302583,40.747735779498676,40.881683349609375,67928400
2017-11-14,40.66313201337438,40.76652936690712,40.22604548252473,40.26364517211914,99130000
2017-11-15,39.94171403146224,40.02396292006309,39.56807645669611,39.73257064819336,116632400
2017-11-16,40.22604113010659,40.38818663644769,40.019250031119455,40.207244873046875,94550000
2017-11-17,40.19314832611013,40.275397202313684,39.86415999270374,39.984004974365234,87598000
2017-11-20,40.01690462665156,40.080353658572676,39.84536096255787,39.94405746459961,65049600
2017-11-21,40.13203988569129,40.818217914850905,40.13203988569129,40.686622619628906,100525200
2017-11-22,40.73833292368564,41.12372079225346,40.66548576342341,41.114322662353516,102355600
2017-11-24,41.147226531462,41.24122218478091,41.04147693934782,41.116676330566406,56106800
2017-11-27,41.135464672556495,41.142514165298415,40.73362565775042,40.90987014770508,82867200
2017-11-28,40.95923276683867,41.09317675579117,40.385849942975284,40.67019271850586,105715200
2017-11-29,40.56678622974366,40.63493252710719,39.28137602340477,39.82655715942383,166665600
2017-11-30,40.049791205071166,40.451630169999916,39.58215817795214,40.38348388671875,166108800
2017-12-01,39.937002242645065,40.341189908676576,39.596263599434536,40.19549560546875,159037200
2017-12-04,40.53153879920046,40.564437632885294,39.86181177367992,39.90176010131836,130169600
2017-12-05,39.727866245499925,40.30594987913818,39.57277019919403,39.86416244506836,109400800
2017-12-06,39.361276366011964,39.99575592462181,39.11688554121035,39.71611404418945,114240000
2017-12-07,39.72081343093144,40.052153978787125,39.692615456034396,39.788963317871094,102693200
2017-12-08,40.06390684861326,40.183751835162916,39.671469468577726,39.80071258544922,93420800
2017-12-11,39.7607584789817,40.6278819926097,39.66441062508892,40.5761833190918,141095200
2017-12-12,40.453985880883515,40.510385411386146,40.29184395388251,40.34823989868164,77636800
2017-12-13,40.53623648978949,40.78062729439513,40.41874015213793,40.4821891784668,95273600
2017-12-14,40.5127368724377,40.684284111707655,40.33649236124257,40.47043991088867,81906000
2017-12-15,40.801786686229825,40.92868117596768,40.5268456370442,40.881683349609375,160677200
2017-12-18,41.0955179677709,41.64069908023622,41.09081711052366,41.45740509033203,117684400
2017-12-19,41.13076889046729,41.21536639951182,40.909875195423,41.015621185302734,109745600
2017-12-20,41.093171402823714,41.22241810213776,40.712484384575035,40.970977783203125,93902400
2017-12-21,40.92867512230283,41.36341301965081,40.91222749907709,41.126068115234375,83799600
2017-12-22,41.048520099646176,41.22241597572612,41.006223137891034,41.126068115234375,65397600
2017-12-26,40.1367499484313,40.29419461173564,39.87355571191482,40.08270263671875,132742000
2017-12-27,39.97225966208692,40.13205297678031,39.88061265261182,40.08975601196289,85992800
2017-12-28,40.18375676145495,40.38350201589603,40.061559538066135,40.20255661010742,65920800
2017-12-29,40.070953391218126,40.08740101449584,39.765462185551755,39.7678108215332,103999600
2018-01-02,39.986353061174896,40.489237224924096,39.774857509538,40.479835510253906,102223600
2018-01-03,40.543280645459944,41.0179667910744,40.40933670273748,40.472782135009766,118071600
2018-01-04,40.545637963798164,40.764183034424285,40.4375433322358,40.66078567504883,89738400
2018-01-05,40.75712648052057,41.21066058157012,40.66547948889534,41.123714447021484,94640000
2018-01-08,40.970977783203125,41.267067287873886,40.872277695942245,40.970977783203125,82271200
2018-01-09,41.01797293783852,41.137817913571006,40.750081426545414,40.96627426147461,86336000
2018-01-10,40.691327962915956,40.95921943935775,40.65372827850578,40.95686721801758,95839600
2018-01-11,41.02736864709842,41.23886419766653,41.003871531948754,41.18951416015625,74670800
2018-01-12,41.401004910477496,41.678298112455614,41.27645908815704,41.61484909057617,101672400
2018-01-16,41.805201614392985,42.15534204264124,41.3916157362433,41.40336608886719,118263600
2018-01-17,41.39395372230317,42.12243236910456,41.140164816586015,42.08718490600586,137547200
2018-01-18,42.15063571508985,42.32218295258978,41.88744506184593,42.124786376953125,124773600
2018-01-19,41.97203411210254,42.19997725182041,41.69004367106382,41.93678665161133,129700400
2018-01-22,41.66421038686826,41.77700588959111,41.4997161983757,41.593711853027344,108434400
2018-01-23,41.6642002107323,42.16708437027249,41.55140473555881,41.60309982299805,130756400
2018-01-24,41.65244177846257,41.664192126570256,40.700720952984774,40.94041442871094,204420400
2018-01-25,41.00856834682296,41.11196569229976,40.07329855167976,40.2095947265625,166116000
2018-01-26,40.418744209893894,40.418744209893894,39.96285780032547,40.30359649658203,156572000
2018-01-29,39.98636269971639,39.98636269971639,39.26023604451814,39.46937942504883,202561600
2018-01-30,38.89834241190866,39.33072813120874,38.70329803527017,39.236732482910156,184192800
2018-01-31,39.21322660539064,39.58216682698936,39.12628046289826,39.34482192993164,129915600
2018-02-01,39.28372874371465,39.624467437367045,39.187380877335194,39.42707443237305,188923200
2018-02-02,39.008779603001486,39.19677443871081,37.62232441283876,37.7163200378418,346375200
2018-02-05,37.38732917324544,38.51059366698159,36.65885058000265,36.77399826049805,290954000
2018-02-06,36.383931121472294,38.47301670977992,36.18888669148681,38.31087112426758,272975200
2018-02-07,38.32495890960423,38.397806073513465,37.38029082924668,37.4907341003418,206434400
2018-02-08,37.66698028754072,37.8338266910309,36.430919911345654,36.4591178894043,217562000
2018-02-09,37.06078435177872,37.25426208584625,35.44924037024393,36.90505599975586,282690400
2018-02-12,37.39819763005348,38.66997215623607,37.1646050679829,38.39155197143555,243278000
2018-02-13,38.21222753787818,38.872890432207946,38.14144158485657,38.77614974975586,130196800
2018-02-14,38.46941391952456,39.53119243870084,38.43166453064394,39.49108123779297,162579600
2018-02-15,40.06208933054949,40.84072777968243,39.87568976136962,40.817134857177734,204588800
2018-02-16,40.66847143416159,41.24891186359116,40.52926135567007,40.68498611450195,160704400
2018-02-20,40.59532327540411,41.116772365572324,40.446673165382535,40.548133850097656,135722000
2018-02-21,40.779373483994476,41.08374840414565,40.349941338929334,40.36410140991211,149886400
2018-02-22,40.53633515203061,41.043627769111964,40.515100450922425,40.701499938964844,123967600
2018-02-23,40.977572424114385,41.44475397061122,40.946897669942075,41.40936279296875,135249600
2018-02-26,41.609917618461125,42.327206338725816,41.576884656350046,42.22810745239258,152648800
2018-02-27,42.25878180876758,42.5843914035895,42.03698752223843,42.09125518798828,155712400
2018-02-28,42.296533475796856,42.61742666505022,42.011035062021165,42.027549743652344,151128400
2018-03-01,42.12666148610014,42.419241824488026,40.73927299193772,41.29139709472656,195208000
2018-03-02,40.77229974521162,41.59812756111448,40.68971552349191,41.5768928527832,153816000
2018-03-05,41.3409366759555,41.937891845850366,41.17813006592543,41.72081756591797,113605600
2018-03-06,41.978008916031996,42.05823132629341,41.55801676781215,41.685428619384766,95154000
2018-03-07,41.277227209390716,41.49194326859992,41.119140629629214,41.2984619140625,126814000
2018-03-08,41.40463675391944,41.79159584132719,41.30789968230956,41.74912643432617,95096400
2018-03-09,41.989808793348175,42.47114687377518,41.8553151000925,42.466426849365234,128740800
2018-03-12,42.53956074106664,43.03505877492221,42.520687848637365,42.87697219848633,128828400
2018-03-13,43.082247752101196,43.296963804528104,42.29181487826127,42.46405792236328,126774000
2018-03-14,42.546654190683164,42.593843635284024,41.95441531992231,42.103065490722656,117473600
2018-03-15,42.11720816294422,42.52776375711934,42.01575107031442,42.1525993347168,90975200
2018-03-16,42.152606201744995,42.263503358462046,41.90957718178804,42.00395965576172,157618800
2018-03-19,41.83878888337092,41.87418005588159,40.97520827088329,41.36216735839844,133787200
2018-03-20,41.3480110168457,41.71609361338216,41.27722507128344,41.3480110168457,78597600
2018-03-21,41.30081322466093,41.3126114809482,40.408919774242506,40.41128158569336,148219600
2018-03-22,40.111632022544505,40.74397837568599,39.78130237542928,39.84029006958008,165963200
2018-03-23,39.731758024582696,40.09276248742057,38.917728424072266,38.917728424072266,164115200
2018-03-26,39.65626002623144,40.8430924819392,39.271658998921765,40.765228271484375,150164800
2018-03-27,40.97992787329814,41.32677579210551,39.38490196935786,39.71995162963867,163690400
2018-03-28,39.4627690818962,40.11635376925041,38.97671103726807,39.28108596801758,166674000
2018-03-29,39.59490401127065,40.52455075902881,39.38018791464152,39.587825775146484,153594000
2018-04-02,39.318841140039666,39.861528699718626,38.80682833644242,39.328277587890625,150347200
2018-04-03,39.55478361097221,39.81668908765055,38.90356083667704,39.731746673583984,121112000
2018-04-04,38.90356460438284,40.58589116765485,38.877609875339886,40.491512298583984,138422000
2018-04-05,40.720383634266895,41.10970095809457,40.602408251249656,40.77229309082031,107732800
2018-04-06,40.34050465406206,40.69678903141309,39.686919993319535,39.729393005371094,140021200
2018-04-09,40.08332095756265,40.840720969728224,40.076242721959105,40.12343215942383,116070800
2018-04-10,40.81948749052326,41.05543828526616,40.47263953422531,40.878475189208984,113634400
2018-04-11,40.63779617106893,41.036553509779665,40.51274256311289,40.687347412109375,89726400
2018-04-12,40.91623118894513,41.291392116093675,40.82892694025101,41.08847427368164,91557200
2018-04-13,41.23947464998233,41.48958188623348,41.02004216545657,41.22767639160156,100497200
2018-04-16,41.29846016947747,41.57216390809475,41.2512707387593,41.48486328125,86313600
2018-04-17,41.642948619651534,42.221027229535785,41.624072127859385,42.05586242675781,106421600
2018-04-18,41.95441239492307,42.19272501407693,41.73497987268186,41.961490631103516,83018000
2018-04-19,40.998803810032534,41.38340471077207,40.73926012758841,40.77229309082031,139235200
2018-04-20,40.25319781665466,40.399486123833064,39.03332931855462,39.10175704956055,261964400
2018-04-23,39.3636710267077,39.38490573389138,38.717164561081056,38.98851013183594,146062000
2018-04-24,39.08996834100997,39.24569673204005,38.0399880081377,38.445823669433594,134768000
2018-04-25,38.37030569735446,39.030968446557296,38.32075806134959,38.61333465576172,113528400
2018-04-26,38.7242329239633,39.10411374590983,38.54726987523646,38.74782943725586,111852000
2018-04-27,38.69592944182841,38.77379363432942,37.900776434060155,38.29953384399414,142623200
2018-04-30,38.2547053376248,39.46513052446135,38.18627758768796,38.993228912353516,169709600
2018-05-01,39.264572338688374,39.922873467208575,38.995588578602664,39.8992805480957,214277600
2018-05-02,41.34565412103842,41.94025109400596,41.008246234203796,41.66183090209961,266157600
2018-05-03,41.49902999560571,41.88126915920872,41.159260250036965,41.73733901977539,136272800
2018-05-04,42.05823007282932,43.473934871914736,42.0393535768027,43.37483596801758,224805200
2018-05-07,43.69334938690887,44.28086793260092,43.5918923129278,43.68863296508789,169805600
2018-05-08,43.64854382795028,43.9387623307205,43.33708701496853,43.898651123046875,113611200
2018-05-09,44.016613620728904,44.21716960025953,43.70279868770983,44.207733154296875,92844800
2018-05-10,44.297407706157095,44.91795590701763,44.27616939636837,44.840091705322266,111957200
2018-05-11,44.88272095012894,45.01772962644349,44.399523253135314,44.6695442199707,104848800
2018-05-14,44.76902697979306,44.892195521034246,44.496638697297,44.56532669067383,83115200
2018-05-15,44.240825320683086,44.30951692289556,43.84290122284064,44.16029357910156,94780800
2018-05-16,44.07265721931516,44.638753955533424,44.05607524112585,44.57242965698242,76732400
2018-05-17,44.529793398825596,44.745337415133605,44.14134215417004,44.290565490722656,69176000
2018-05-18,44.33793984401655,44.48479227123444,44.086868166177105,44.12950134277344,73190800
2018-05-21,44.529798837394644,44.83061285215697,44.27162161580014,44.442161560058594,73603200
2018-05-22,44.61980751317354,44.73823783050188,44.24082905204025,44.33083724975586,60962800
2018-05-23,44.138974209238135,44.64822305301992,43.99922370858867,44.61506271362305,80233600
2018-05-24,44.71218274091747,44.72876110585403,44.10582009820154,44.56532669067383,92936000
2018-05-25,44.584272631883046,44.92061427210001,44.44689304122437,44.66717529296875,69844000
2018-05-29,44.435055847043465,44.70744412716881,44.26214498408461,44.50611114501953,90056400
2018-05-30,44.463467495353896,44.52978816731771,44.240817976244415,44.41135787963867,74762000
2018-05-31,44.345044842727695,44.584272763914115,44.08923494359256,44.262142181396484,109931200
2018-06-01,44.527434935931275,45.06510600970135,44.47058707876411,45.06037139892578,93770000
2018-06-04,45.39196566438581,45.813577247196406,45.32327767999337,45.43696975708008,105064800
2018-06-05,45.73067713219776,45.93674469474713,45.562504518317716,45.78752136230469,86264000
2018-06-06,45.863325160278386,45.96991172144103,45.45829189081266,45.946224212646484,83734400
2018-06-07,45.98411874754875,45.99832980589639,45.557768926088954,45.823055267333984,85388800
2018-06-08,45.28063788435487,45.47723260484089,44.94903450896019,45.40617370605469,106627200
2018-06-11,45.32326748989257,45.47011987370444,45.05324660864213,45.29484176635742,73234000
2018-06-12,45.3327542194391,45.621724466901995,45.275906369145886,45.54356002807617,67644400
2018-06-13,45.576731252447374,45.68568875463921,45.10774812172408,45.16933059692383,86553600
2018-06-14,45.37064623398618,45.375384457711235,45.055621219076464,45.19300079345703,86440400
2018-06-15,45.0106283276951,45.04142136826053,44.59138397176212,44.728763580322266,246876800
2018-06-18,44.5013740344009,44.81876639488328,44.34030693488943,44.705074310302734,73939600
2018-06-19,43.85238049150358,44.13424524260222,43.452085415688316,43.9826545715332,134314000
2018-06-20,44.138971869321914,44.34030119991355,43.99211584760161,44.17449951171875,82514800
2018-06-21,44.352155844837554,44.61270400042312,43.805008332314486,43.92817687988281,102847600
2018-06-22,44.08450981089408,44.09161534235187,43.748168069799014,43.80027770996094,108801600
2018-06-25,43.440236631467144,43.800265788904376,42.80781920439769,43.14889907836914,126652400
2018-06-26,43.343135401328276,44.18162058475202,43.23654520822434,43.68421173095703,98276800
