Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Log_Return,Volatility
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,
Date,,,,,,,,,,,,,,
2016-11-18,25.375335882793955,25.56498013587866,25.361460033500062,25.453968048095703,113715600,26.039750175476073,23.852972278594972,25.379475037857425,25.661829282272375,-0.2823542444149503,-0.257085760146189,41.760682679263056,0.0010000345323882087,0.014060340978221038
2016-11-21,25.46784602269909,25.90032646694071,25.442405788981663,25.84019660949707,117058400,26.07133560180664,23.874114789962768,25.45035527964814,25.675041676881612,-0.22468639723347295,-0.25060588756364577,52.34902766256562,0.015059641323336091,0.014387122733790244
2016-11-22,25.891073899176412,25.99977275285797,25.763874502009838,25.85638427734375,103862000,26.09169422149658,23.89536100387573,25.512821279293618,25.688474462101027,-0.17565318280740883,-0.23561534661239839,52.26750633998426,0.0006262568277456744,0.014300479458041214
2016-11-23,25.754622803031417,25.789314188607175,25.516411327609532,25.724557876586914,109705600,26.09183723449707,23.916766939163207,25.545396140415665,25.6911473076185,-0.14575116720283532,-0.2176425107304858,54.22192311078547,-0.005111449394677709,0.013511041197288362
2016-11-25,25.70143496001154,25.872578697280215,25.65980564074045,25.854076385498047,45903600,26.07708351135254,23.939468784332277,25.592885408889877,25.703216128202172,-0.11033071931229443,-0.19618015244684753,59.13311950437709,0.005022187306595168,0.01345296915946253
2016-11-28,25.770819694890406,26.011344472806353,25.761568538300057,25.803197860717773,108776000,26.064303474426268,23.961586389541626,25.625241170709554,25.710622182462586,-0.08538101175303225,-0.17402032430808448,53.91893759389446,-0.0019698500153067207,0.013388581052778386
2016-11-29,25.62048582429323,25.909577787041577,25.456281801189444,25.777751922607422,114115200,26.05718101501465,23.98056282043457,25.648704363309225,25.71559475580665,-0.06689039249742379,-0.15259433794595234,51.40244047023497,-0.0009866410091888432,0.013387168185976175
2016-11-30,25.810132038365442,25.94889583811114,25.50253774320289,25.56035614013672,144649200,26.045756645202637,23.99676902770996,25.635112328974994,25.70409559909036,-0.06898327011536409,-0.1358721243798347,48.801615160634796,-0.008469228419848712,0.012882351665024267
2016-12-01,25.525665432540947,25.657491301388124,25.215757920572006,25.3221435546875,148347600,26.02966007232666,24.013899631500244,25.586963286776918,25.675802855060518,-0.08883956828359985,-0.12646561316058774,56.55861428225981,-0.009363310656840535,0.013040502931107437
2016-12-02,25.24813689823171,25.460908173355367,25.17412942147229,25.416967391967773,106112000,26.010535964965822,24.031754512786865,25.560810072190897,25.656629857794385,-0.09581978560348858,-0.12033644764916793,55.77380805844099,0.0037377063139413685,0.012852374579839072
2016-12-05,25.440095827879855,25.447033753516507,25.03536703061813,25.234262466430664,137298000,25.996547393798828,24.04774052619934,25.510571978997014,25.625343384360036,-0.11477140536302244,-0.11922343919193883,65.7407025598028,-0.007214265812036361,0.012790327808288484
2016-12-06,25.324453533759396,25.523348926415586,25.252759298433492,25.428525924682617,104782000,25.985661735534666,24.06718861579895,25.49794950910249,25.61076431327282,-0.11281480417033052,-0.11794171218761716,63.86708320950606,0.007668919003892256,0.012484492070041124
2016-12-07,25.268951222099787,25.715309291078377,25.24582421756523,25.67830467224121,119994800,25.978805160522462,24.086281957626344,25.52569645727768,25.615767302826033,-0.09007084554835387,-0.1123675388597645,56.1610371793381,0.009774847450026486,0.012614418550721738
2016-12-08,25.638986141777533,26.002085548205233,25.578854524143182,25.930391311645508,108273200,25.97303279876709,24.105885124206544,25.587957204103496,25.63907278496081,-0.0511155808573136,-0.10011714725927433,61.4330879183526,0.009769231308008955,0.012793858489094161
2016-12-09,25.97433580507022,26.52707953287819,25.97433580507022,26.35362434387207,137610400,25.98387023925781,24.127433834075926,25.705752148683274,25.69200253006535,0.013749618617925563,-0.07734379408383436,67.35056769818306,0.016190121271324083,0.011297447613288289
2016-12-12,26.200981524401158,26.596459095739675,26.015961972726867,26.20329475402832,105497600,25.987697525024416,24.14848112106323,25.782297164890203,25.72987602813668,0.052421136753523,-0.05139080791636289,57.70357612849653,-0.005720654954526779,0.011426222672737817
2016-12-13,26.32818677879435,26.80923630857209,26.30737300095164,26.64040756225586,174935200,26.00270626068115,24.16734658241272,25.914314149100306,25.797322808441805,0.11699134065850103,-0.01771437820139011,64.1132676128295,0.01654398760740987,0.009831744556007358
2016-12-14,26.605716168040402,26.873992636719553,26.591840316145262,26.64040756225586,136127200,26.01550605773926,24.18596182823181,26.026020828047315,25.85977353094655,0.1662472971007638,0.019077956859040672,67.30771587560997,0.0,0.00964594185066559
2016-12-15,26.684343269134466,26.996563993169634,26.649653645999244,26.786104202270508,186098000,26.030989532470702,24.204452543258668,26.142956731773957,25.928390617711287,0.21456611406267,0.058175588299766545,67.5064038950012,0.005454108695327434,0.00802842466460255
2016-12-16,26.93643183930623,26.943369763796,26.74678759051783,26.8207950592041,177404400,26.043301277160644,24.22139934539795,26.24723955137859,25.99449465041446,0.2527449009641316,0.09708945083263956,69.23060841381022,0.0012942685458088698,0.008004923906116861
2016-12-19,26.781484798333302,27.146895761874497,26.769920412018703,26.975753784179688,111117600,26.05792995452881,24.240417518615722,26.35931866411722,26.067180512174843,0.29213815194237824,0.1360991910545873,71.58338201436376,0.005760932880477086,0.00802356364320708
2016-12-20,26.998876151778692,27.174644559579406,26.985000302168242,27.047443389892578,85700000,26.064834785461425,24.26074950218201,26.4651840065442,26.139792577190974,0.32539142935322474,0.1739576387143148,78.27612069128094,0.0026540320286119485,0.007496544617912633
2016-12-21,27.012757554257927,27.151521363255224,27.008131094087396,27.072887420654297,95132800,26.071097869873046,24.281106328964235,26.558676839484214,26.208910713743812,0.3497661257404019,0.2091193361195322,86.22009524065075,0.0009402763159530176,0.00749322003669941
2016-12-22,26.90867985059398,26.945684469202387,26.744475825593163,26.894804000854492,104343600,26.069013557434083,24.300515871047974,26.610388710464257,26.25971762390016,0.3506710865640983,0.23742968620844543,79.55587530268745,-0.006599654774321069,0.0075775931155011795
2016-12-23,26.73290786029091,26.9479923248291,26.73290786029091,26.9479923248291,56998000,26.069649658203126,24.31895163536072,26.662327728058848,26.31070093508008,0.35162679297876664,0.2602691075625097,86.14616036960093,0.001975690153755854,0.007548957111395228
2016-12-27,26.947998799803564,27.24403048671496,26.941060874196133,27.119142532348633,73187600,26.07071750640869,24.337947473526,26.732606928718813,26.370585497840715,0.362021430878098,0.2806195722256274,86.00975351334486,0.006331046749329496,0.0075432283015112065
2016-12-28,27.179274290022754,27.29491109680625,26.87399319069343,27.003507614135742,83623600,26.06984085083008,24.35402222633362,26.774283957244496,26.41746861756627,0.3568153396782243,0.2958587257161468,79.93728057248927,-0.004273075832382174,0.007657808006919106
2016-12-29,26.931808685494726,27.08445010091319,26.920246064751705,26.996566772460938,60158000,26.06919345855713,24.368481369018554,26.808481313431642,26.460364777188097,0.34811653624354477,0.3063102878216264,77.08568543404797,-0.0002570678574751026,0.007258443892331301
2016-12-30,26.978061684512667,27.10526108645545,26.69590765316439,26.786104202270508,122345200,26.06594753265381,24.38208155632019,26.805038680945316,26.4844936234905,0.3205450574548152,0.3091572417482642,62.31867838135617,-0.007826448209758058,0.007130649810292815
2017-01-03,26.78148516064537,26.904059893536832,26.540960390764283,26.862430572509766,115127600,26.064504127502442,24.395926866531372,26.81386820272446,26.512488953047484,0.3013792496769767,0.30760164333400675,69.6010445511028,0.002845424280731119,0.0071273318700418985
2017-01-04,26.793045134362227,26.945686551199977,26.769918128183697,26.832361221313477,84472400,26.06457633972168,24.409633235931395,26.816713282507386,26.536183195141263,0.28053008736612384,0.30218733214043014,57.53151758893251,-0.0011200100916697446,0.006801012888910702
2017-01-05,26.809229811774625,27.02662751599613,26.783789579813508,26.968809127807617,88774400,26.062545547485353,24.4231005859375,26.840112643322804,26.568229560523953,0.2718830827988512,0.29612648227211436,61.6389759036959,0.005072313414635047,0.006733050400917223
2017-01-06,27.008131814392026,27.327290524523065,26.936437560134816,27.269472122192383,127007600,26.063766860961913,24.43874228477478,26.90616794776428,26.620173453980875,0.2859944937834058,0.29410008457437264,65.43566604621248,0.011086858477117191,0.006809104786349048
2017-01-09,27.27871282945036,27.620998438649064,27.276401364516886,27.519237518310547,134247600,26.082224349975586,24.456156005859373,27.000486343232936,26.68677079207937,0.3137155511535674,0.2980231778902116,69.61008498765617,0.009117467009792034,0.006776514525738252
2017-01-10,27.4683631332568,27.609440162390683,27.359666029600515,27.5469970703125,97848400,26.10634506225586,24.47425443649292,27.08456491662979,26.750491257133675,0.33407365949611645,0.30523327421139257,67.27245044845532,0.001008224170794947,0.006026956904673617
2017-01-11,27.461424329619717,27.73664045379578,27.429046169655166,27.695011138916016,110354400,26.136923561096193,24.490260944366455,27.17847972005844,26.820455692821255,0.3580240272371853,0.31579142481655115,68.71637236050594,0.005358763289149563,0.005762604221142802
2017-01-12,27.498432717049436,27.590942514399643,27.338853360732273,27.579378128051758,108344800,26.166017570495605,24.503551111221313,27.24015639821126,26.876672169504996,0.3634842287062625,0.32532998559449344,63.913517773141336,-0.004183969504978475,0.004963174754105424
2017-01-13,27.54699275838593,27.664942763268062,27.47760998740181,27.530803680419922,104447600,26.203573799133302,24.517246694564818,27.284871364704898,26.925126355498698,0.35974500920620045,0.3322129903168349,68.80954717913484,-0.0017628125553800311,0.005010973956972451
2017-01-17,27.368913622134034,27.808333761164853,27.341161922801497,27.75282859802246,137759200,26.245110664367676,24.530915021896362,27.356864785215294,26.98643763272268,0.3704271524926135,0.33985582275199067,71.64159048760072,0.008032254833895112,0.005145508037017967
2017-01-18,27.75282439885374,27.868461167182296,27.68575486148593,27.750511169433594,94852000,26.29210536956787,24.543286600112914,27.417425767402722,27.043035672479043,0.3743900949236796,0.34676267718632847,68.67254300925451,-8.350591513676123e-05,0.005161449039529615
2017-01-19,27.614064843764268,27.77364240856541,27.60712691892213,27.701948165893555,102389200,26.342708015441893,24.556905279159547,27.461198444093622,27.09184400532456,0.3693544387690615,0.3512810295028751,71.50951464614069,-0.001751518924041967,0.005123876912549352
2017-01-20,27.856900999474114,27.856900999474114,27.69038551004693,27.75282859802246,130391600,26.387066230773925,24.5694704246521,27.506064621621135,27.140805827005885,0.3652587946152508,0.35407658252535024,72.6764967955427,0.001835024839178567,0.005115989915040751
2017-01-23,27.752827571238708,27.940158592711846,27.699633875357176,27.771329879760742,88200800,26.428787879943847,24.584880428314207,27.54687466133492,27.187511312395134,0.35936334893978383,0.35513393580823693,83.38525454752278,0.0006664227943378359,0.005117333788542392
2017-01-24,27.64875899195441,27.77595841053591,27.63719460641177,27.745893478393555,92844000,26.470833473205566,24.60002676010132,27.5774929408824,27.22887295432094,0.3486199865614594,0.35383114595888143,81.00630985357337,-0.0009163427710702087,0.0048054137771412824
2017-01-25,27.849966638923608,28.238506359600944,27.81758847590696,28.187625885009766,129510400,26.53600643157959,24.616972303390504,27.671359547671223,27.299891689927524,0.37146785774369917,0.357358488315845,86.90178310830251,0.015795236758645446,0.005766193459434098
2017-01-26,28.139053183281934,28.317134809814437,28.12286410491327,28.20149803161621,105350400,26.598496589660645,24.632372188568116,27.752919314431992,27.366677344867426,0.3862419695645656,0.36313518456558913,85.96492790141704,0.000492014981711835,0.0056960124199667405
2017-01-27,28.247752278883326,28.296319514405013,28.122864345623032,28.20380973815918,82251600,26.673614234924315,24.645963888168335,27.822287071928482,27.42868715177793,0.3935999201505531,0.36922813168258195,83.00645491665207,8.196769544094188e-05,0.005526025699487756
2017-01-30,27.967911916288553,28.129802703857422,27.905468830934062,28.129802703857422,121510000,26.74077610015869,24.65911731719971,27.86959716914832,27.48062163711715,0.3889755320311714,0.37317761175229985,74.62695523462816,-0.0026274571670244218,0.005605766035470686
2017-01-31,28.01879611236668,28.074301280568644,27.896221390535164,28.06505012512207,196804000,26.79332145690918,24.674506006240843,27.899666854682746,27.523912636228623,0.37575421845412293,0.3736929330926645,70.29001205706713,-0.002304574320753732,0.005215841085725474
2017-02-01,29.378681269570627,30.17888937327916,29.374056574547758,29.776472091674805,447940000,26.880280380249022,24.701147289276122,28.188406121912294,27.6907688921876,0.4976372297246954,0.39848179241907067,86.64506817694912,0.05919352011632104,0.013747915438867829
2017-02-02,29.59839605314981,29.924490911057177,29.55214027454333,29.725595474243164,134841600,26.96571292877197,24.72818247795105,28.42489679150166,27.841496787154675,0.5834000043469842,0.4354654348046534,88.66678762537438,-0.0017100793942593296,0.01376270332936147
2017-02-03,29.674712999423345,29.87823488261586,29.64002337340409,29.852794647216797,98029200,27.045964889526367,24.755603466033936,28.644573384688606,27.990481813825944,0.6540915708626613,0.47919066201625504,90.68105628418515,0.004269983327183945,0.013764018897387187
2017-02-06,29.864356647855264,30.181200303383953,29.811161186933056,30.132631301879883,107383600,27.131489830017088,24.785742931365967,28.873505371948802,28.149159553681795,0.7243458182670075,0.5282216932664056,90.86608313779745,0.009330222476056249,0.013729230090549485
2017-02-07,30.190452399428953,30.548927163944168,30.16963862361349,30.419414520263672,152735200,27.225386962890624,24.81764612197876,29.111337548612628,28.317326588243414,0.7940109603692136,0.5813795466869671,91.7515259148925,0.009472359151630074,0.013735070807186573
2017-02-08,30.377785343350446,30.57899222337797,30.347718649477944,30.53736114501953,92016400,27.319052658081056,24.85082145690918,29.33072579421369,28.481773592449052,0.8489522017646394,0.6348940777025016,93.41390917432639,0.003869849435549344,0.013706066157685055
2017-02-09,30.57916669726512,30.764988404915623,30.456060569100696,30.758020401000977,113399600,27.41814910888672,24.885930347442628,29.550309579873275,28.650384467156602,0.899925112716673,0.6879002847053359,93.73940234500357,0.007199896750315346,0.013713702686745441
2017-02-10,30.767323506767436,30.878815150150498,30.672089363088674,30.68834686279297,80262000,27.51636100769043,24.928117656707762,29.725392238783996,28.80134464461115,0.9240475941728477,0.7351297465988383,91.8329152841868,-0.002267784774612469,0.013650911587105687
2017-02-13,30.911326049991942,31.0832117635721,30.83467445654084,30.960102081298828,92141600,27.624355926513672,24.975064430236817,29.915347599170893,28.961252602884308,0.9540949962865852,0.7789227965363877,93.0532625951866,0.008816344398138831,0.013565870342264648
2017-02-14,31.001915257127937,31.378201695134035,30.95081419218208,31.3619441986084,132904800,27.74515193939209,25.0252601146698,30.13790092216128,29.13908160997498,0.9988193121862992,0.8229020996663701,92.97822549031254,0.012895843773955766,0.013650007390333792
2017-02-15,31.478082630012704,31.652289840964713,31.26903185031743,31.475757598876953,142492400,27.866327743530274,25.076138620376586,30.34372502627138,29.312168720264015,1.0315563060073636,0.8646329409345688,93.16324719231646,0.00362245981217845,0.01358647098767732
2017-02-16,31.51292520582377,31.56634776244953,31.32013545145116,31.4385986328125,90338400,27.99041446685791,25.125079803466797,30.512167119585396,29.46968204711946,1.0424850724659365,0.9002033672408423,92.25470405828891,-0.0011812556818819307,0.013569275940538902
2017-02-17,31.380531673265477,31.55009239135927,31.380531673265477,31.5245418548584,88792800,28.112334785461425,25.175576639175414,30.667917078858164,29.62189388472975,1.0460231941284128,0.9293673326183565,94.20621741015921,0.00272995516918839,0.013555152749528022
2017-02-21,31.643006116926152,31.763790811122416,31.584937029520077,31.75217628479004,98028800,28.2338122177124,25.22764649391174,30.83472618746307,29.779692581030513,1.0550336064325556,0.9545005873811964,96.05977833542849,0.007194918403370498,0.013488984062619142
2017-02-22,31.689447157220002,31.849718337159587,31.6151206000658,31.847396850585938,83347600,28.35215232849121,25.2807874584198,30.99052167409736,29.93285586025684,1.0576658138405186,0.9751336326730609,93.39117966064305,0.0029943797497287727,0.013400856555576754
2017-02-23,31.910115156813283,31.93334065729695,31.65925635950925,31.712678909301758,83152800,28.459333419799805,25.333174724578857,31.101622787205727,30.06469460463054,1.0369281825751884,0.9874925426534864,90.22135947518623,-0.0042390806307710735,0.013449117572953407
2017-02-24,31.568665055804036,31.74287223815918,31.422329888464375,31.74287223815918,87106400,28.57012496948242,25.384992055892944,31.200276548890873,30.189004058965992,1.011272489924881,0.9922485321077653,89.82164858719737,0.0009516371882384684,0.013439794777842908
2017-02-27,31.854367344448654,31.924050933902357,31.65460961161716,31.805587768554688,81029600,28.673428573608398,25.43816427230835,31.293401351916074,30.308751000417008,0.9846503514990665,0.9907288959860256,88.79665957475042,0.001973786642497722,0.013403190590255926
2017-02-28,31.840432594098008,31.92405219589711,31.752166474350418,31.819528579711914,93931600,28.777010993957518,25.49388924598694,31.374344002346206,30.42066045073515,0.9536835516110571,0.9833198271110319,87.17350637617778,0.00043821723811109933,0.01331646911181352
2017-03-01,32.028570965729365,32.553513998326025,31.961212414814852,32.46989440917969,145658400,28.890686798095704,25.552660083770753,31.542890218782127,30.572455558768077,0.9704346600140497,0.9807427936916355,90.00053691783894,0.020233126579068228,0.01351438041021518
2017-03-02,32.51867680742138,32.58371387749586,32.23065296548117,32.2771110534668,104844000,28.999813117980956,25.60662226676941,31.655847270272076,30.698726336153165,0.9571209341189117,0.9760184217770909,81.8099759320634,-0.005954991247570449,0.006237799966786581
2017-03-03,32.23531017736493,32.47920104318357,32.1911771056899,32.467586517333984,84432400,29.109649772644044,25.66198311805725,31.780730231358522,30.829753016240634,0.9509772151178879,0.9710101804452503,85.46336396980554,0.005883910823330233,0.006099472127108615
2017-03-06,32.37234352355386,32.465256160712165,32.1934933425017,32.36537551879883,87000000,29.216008415222166,25.7156085395813,31.870675660195495,30.943502831244945,0.9271728289505496,0.9622427101463102,80.03984284663521,-0.0031530591848676227,0.006330036583841922
2017-03-07,32.30034736873375,32.51404117685431,32.2376317643569,32.407196044921875,69785200,29.32269458770752,25.769855003356934,31.953217257845708,31.05192455077657,0.901292707069139,0.9500527095308761,76.40866144995533,0.0012913037393642091,0.006230925406930162
2017-03-08,32.27478150624016,32.47221771978795,32.24458800637994,32.28639602661133,74828800,29.430526428222656,25.822330322265625,32.00447552996349,31.143366882319885,0.8611086476436078,0.9322638971534225,70.40901783090318,-0.0037345324270778484,0.006279763625091836
2017-03-09,32.22601001804751,32.23762099579877,31.833462566332393,32.21207046508789,88623600,29.53580799102783,25.873049449920654,32.03641321229033,31.22253011067307,0.8138831016172574,0.9085877380461895,69.1155563432864,-0.0023047243900885467,0.006384527957111392
2017-03-10,32.34447830244929,32.370028840006,32.202789602226694,32.31892776489258,78451200,29.63980369567871,25.922620792388916,32.07987698961375,31.303744751726367,0.776132237887385,0.8820966380144286,69.43155447023683,0.0033118160389378625,0.006297928234531057
2017-03-13,32.25157587922451,32.38629305691344,32.24460787155978,32.33287048339844,69686800,29.746390953063965,25.97029372215271,32.118799065580625,31.37997628740578,0.7388227781748462,0.8534418660465122,65.86275492606089,0.0004313172749957828,0.006219374913344295
2017-03-14,32.35608175981569,32.43737631932084,32.249233127239414,32.28407669067383,61236400,29.852141151428224,26.016818685531618,32.14422639251804,31.446946687647856,0.6972797048701871,0.8222094338112472,62.23917459638618,-0.0015102478260829414,0.006104610363325903
2017-03-15,32.38163563598722,32.69288498701873,32.29336951926755,32.625526428222656,102767200,29.968929595947266,26.06511954307556,32.21827255185721,31.534248890653398,0.6840236612038133,0.7945722792897605,72.92809050989425,0.010520874283350268,0.005903202537841968
2017-03-16,32.68591163745008,32.755595215872894,32.57906301130123,32.6789436340332,76928000,30.085259857177736,26.11424821853638,32.289145026038135,31.619041093866716,0.6701039321714184,0.7696786098660922,73.24027833156384,0.0016359436857245882,0.005890722810859682
2017-03-17,32.750951344422546,32.750951344422546,32.493124564409044,32.516353607177734,175540000,30.198939704895018,26.164165906906128,32.324100192367304,31.68550868744531,0.6385915049219939,0.7434611888772726,66.81272592413461,-0.004987794237097724,0.006053922215208573
2017-03-20,32.61158751662396,32.86709283623294,32.57210097527615,32.85780334472656,86168000,30.316719589233397,26.21663758277893,32.40620836965334,31.772345328725404,0.6338630409279382,0.7215415592874058,71.26494704809228,0.010446110769601922,0.006362027455761546
2017-03-21,33.008774369081166,33.16904553089013,32.455955821219256,32.48150634765625,158119600,30.420960273742676,26.266998958587646,32.417792673961486,31.824875774572135,0.5929168993893512,0.6958166273077949,50.26790020453353,-0.011518369545028386,0.00692039317159045
2017-03-22,32.483835057138755,32.890318495601505,32.46292750095597,32.848506927490234,103440800,30.52754566192627,26.318382902145387,32.4840564052736,31.90070030441792,0.5833561008556778,0.6733245220173716,62.20185339659038,0.011235400762887064,0.007273246364509013
2017-03-23,32.811345366901875,32.88567547622643,32.66036720568656,32.73237228393555,81385200,30.631253166198732,26.368728437423705,32.522258848144666,31.962305636234042,0.5599532119106243,0.6506502599960221,55.8397722377773,-0.0035417263796657266,0.007245664730976755
2017-03-24,32.86710092662643,32.922848522151284,32.59998456294617,32.66734313964844,89582400,30.73069980621338,26.418851833343506,32.54457950837602,32.01453063648696,0.5300488718890577,0.6265299823746293,56.77085382605973,-0.0019886681554305724,0.007288837488309984
2017-03-27,32.37699433693767,32.80206040466192,32.19814058790224,32.723087310791016,94300400,30.833573989868164,26.46844150543213,32.5720422472091,32.067016316065036,0.5050259311440612,0.6022291721285158,57.03910358088224,0.00170496460299059,0.007288040203355492
2017-03-28,32.730043271751406,33.457065436054755,32.66268118263223,33.40132141113281,133499200,30.95098434448242,26.5223606300354,32.69962365704352,32.1658537305145,0.5337699265290183,0.5885373230086164,69.90038606358134,0.020514599659998415,0.008437397361894616
2017-03-29,33.373456280125204,33.561603055774526,33.259643164185654,33.47565841674805,116760000,31.065440940856934,26.57835641860962,32.81901362007498,32.262876299865134,0.5561373202098494,0.582057322448863,72.55378313528648,0.0022230978857605828,0.007324524845829707
2017-03-30,33.49191264727578,33.563917716819425,33.331641469644204,33.4315185546875,84829200,31.179061088562012,26.633994188308716,32.9132451484769,32.349442392814936,0.5638027556619676,0.578406409091484,70.3134293638224,-0.0013194359846634186,0.007146542505591851
2017-03-31,33.38274857130802,33.51050123923409,33.21783084648438,33.368812561035156,78646800,31.292398376464845,26.689684600830077,32.98333244271663,32.42495129416458,0.5583811485520513,0.5744013569835975,68.58310067334537,-0.0018774162050780184,0.007121334184259024
2017-04-03,33.38041112019136,33.47564165959695,33.22710799199718,33.37808609008789,79942800,31.404903526306153,26.744952211380006,33.04406377308144,32.49555387164038,0.5485099014410579,0.5692230658750896,69.90698578409595,0.00027787146069145553,0.00704761167413814
2017-04-04,33.27356803404469,33.65450088756831,33.25498551140283,33.62662887573242,79565600,31.522009506225587,26.804002819061278,33.13368917348929,32.57933720527683,0.5543519682124582,0.5662488463425633,68.85389351476009,0.007418699585340887,0.007168356717518519
2017-04-05,33.49888145209529,33.78690528141063,33.40364733785542,33.45242691040039,110871600,31.636140174865723,26.86244559288025,33.18272574839869,32.644010516767466,0.5387152316312225,0.5607421234002952,63.93321862270281,-0.005193941832105069,0.007235278929468067
2017-04-06,33.51514421315511,33.56857031154095,33.32003298082524,33.368812561035156,84596000,31.73976390838623,26.919543437957763,33.211354488804304,32.69769955708359,0.5136549317207155,0.5513246850643793,65.80556636135375,-0.0025026292139271383,0.007241283459931031
2017-04-07,33.38506697277346,33.48959058441461,33.27822187438636,33.29447937011719,66688800,31.84162353515625,26.976681547164915,33.22414293208321,32.74190546916015,0.48223746292305947,0.5375072406361153,58.98662588592907,-0.002230109542206641,0.007284841236521971
2017-04-10,33.354881731007744,33.41991881855175,33.19228546789228,33.255001068115234,75733600,31.94264736175537,27.032992916107176,33.228890337626595,32.779912550564234,0.44897778706236124,0.5198013499213645,68.48016886405023,-0.001186434706112788,0.007306129438253338
2017-04-11,33.20157447292558,33.296808605353114,32.5326176031488,32.89729309082031,121517600,32.03799716949463,27.09060525894165,33.17787537657947,32.78860740539802,0.38926797118145373,0.49369467417338236,51.17078717105083,-0.010814786343684607,0.007782321902936397
2017-04-12,32.890324472515786,33.01807359812982,32.753278766153635,32.9367790222168,81400000,32.13543174743652,27.149971227645874,33.140783629754445,32.79958308071793,0.34120054903651464,0.46319584914600886,55.09278091841894,0.0011995592818112718,0.007450436832081403
2017-04-13,32.96232716655238,33.071497299775565,32.762569427490234,32.762569427490234,71291600,32.19515369415283,27.20669255256653,33.08259682940611,32.79684132862699,0.2857555007791177,0.42770777947263067,52.25013926471834,-0.005303249031624282,0.007554365793576085
2017-04-17,32.862450350383064,32.955362998120115,32.72076166380729,32.943748474121094,66328400,32.25951675415039,27.26339288711548,33.061235543977645,32.807723339404326,0.2535122045733189,0.39286866449276836,54.92230007437272,0.005514827541850503,0.007545079213911142
2017-04-18,32.84619627518903,32.992527951209986,32.77651266818808,32.79741668701172,58790000,32.31840919494629,27.31798849105835,33.02064802752135,32.80695988367154,0.21368814384980794,0.3570325603641763,32.33722938506648,-0.004451762557596781,0.007257264965821128
2017-04-19,32.95535866036326,32.98323067888816,32.6232017478381,32.6766242980957,69313600,32.369289054870606,27.371648302078246,32.9677212999174,32.797305395851104,0.1704159040662958,0.3197092291046002,27.248416332843817,-0.003689783741544168,0.006805599108859768
2017-04-20,32.80204905017512,33.19691792710027,32.78811304364013,33.085426330566406,93278400,32.42260929107666,27.42838195800781,32.98582976617109,32.8186476873115,0.16718207885959657,0.28920379905559945,41.839983594702815,0.012432924293541913,0.006911325078075004
2017-04-21,33.08543075241165,33.14117478600176,32.94838861083007,33.04594421386719,69283600,32.47278095245361,27.484300279617308,32.99507814273972,32.83548446705636,0.1595936756833609,0.26328177438115175,42.30325737045997,-0.0011940512064145697,0.006861337316233888
2017-04-24,33.33163628789481,33.43615987402353,33.25730619911208,33.36415481567383,68537200,32.52490364074707,27.541340551376344,33.051859169344965,32.87464523362062,0.17721393572434607,0.24606820664979062,49.71053365799219,0.009583272478169511,0.0071253323397590055
2017-04-25,33.426882166527854,33.65683342820779,33.41758913002778,33.570892333984375,75486000,32.5825545501709,27.598567724227905,33.13171042544334,32.92621909290683,0.20549133253651064,0.23795283182713464,48.82142171500846,0.00617727736119348,0.007216389497518527
2017-04-26,33.55695529820021,33.58715234952038,33.30377499726064,33.37345504760742,80164800,32.63082160949707,27.65446442604065,33.16890190577627,32.95934768214391,0.20955422363236664,0.23227311018818106,48.34634825896081,-0.005898566990448971,0.005785971193203613
2017-04-27,33.42919530519969,33.48494287751333,33.28750666012484,33.39899826049805,56985200,32.671562690734866,27.7099853515625,33.204301344964236,32.99191439165162,0.2123869533126168,0.22829587881306823,50.6478365876622,0.0007650823916485835,0.005765080888118574
2017-04-28,33.46869537688325,33.51747496541928,33.27823063021915,33.366493225097656,83441600,32.709377403259275,27.76597312927246,33.22925394190784,33.01966097190688,0.209592970000962,0.224555297050647,51.57379618514072,-0.0009737077416884033,0.005761795580053477
2017-05-01,33.70329775019019,34.19107592893128,33.670779204940786,34.04706573486328,134411600,32.76154674530029,27.8231667804718,33.355071140824066,33.09576502842217,0.2593061124018945,0.2315054601208965,63.521090256948575,0.02019165410412382,0.00730857524565727
2017-05-02,34.270037156952604,34.397789806253755,34.10744448704859,34.26306915283203,181408800,32.816317291259764,27.881451873779298,33.494763142671445,33.18223200060068,0.3125311420707675,0.24771059651087074,74.50004926971336,0.0063242193346064275,0.0074013307572955295
2017-05-03,33.81709628325627,34.258423257355716,33.51049349534101,34.15854263305664,182788000,32.8644446182251,27.938012857437133,33.59688306426917,33.25455130670853,0.34233175756064327,0.2666348287208252,71.41691698251489,-0.003055367985711211,0.007316298189995673
2017-05-04,34.03313230878373,34.1771425137985,33.868214538318526,34.03545379638672,93487600,32.90820575714111,27.99391261100769,33.66435548459495,33.31239593557358,0.35195954902136606,0.2836997727809334,72.72024087558438,-0.0036099650053551388,0.007256501878194095
2017-05-05,34.088865749812264,34.60451937756872,34.088865749812264,34.599876403808594,109310800,32.96594970703125,28.052531509399415,33.80828177985859,33.407764859146546,0.40051692071204315,0.30706320236715534,76.00331102821562,0.016447369874840405,0.007993532578606133
